id,lat,lon,name,ref:FR:STIF,FIXME,source:position
StopPoint:Node:1827981912,48.9611402,2.4888276,,,,
StopPoint:Node:1827981937,48.9642077,2.4952973,,,,
StopPoint:Node:1827981988,48.9862143,2.459967,Fontaine Cypierre,425177,,
StopPoint:Node:1828091645,48.8040506,2.168567,Gabriel Péri,,,
StopPoint:Node:1828091649,48.8040602,2.1752445,Grâce de Dieu,,,
StopPoint:Node:1828091653,48.8206562,2.2013645,Hôpital Jean Rostand,,,
StopPoint:Node:1828091655,48.8209455,2.201674,Hôpital Jean Rostand,,,
StopPoint:Node:1828091656,48.8017397,2.1310547,Hôtel de Ville,,,
StopPoint:Node:1828091657,48.7982671,2.1443523,Jean Mermoz,,,
StopPoint:Node:1828091658,48.7986753,2.1437848,Jean Mermoz,,,
StopPoint:Node:1828091674,48.8228153,2.2091715,Marché Saint-Romain,,,
StopPoint:Node:1828091677,48.8007732,2.1619157,Pierre Édouard,,,
StopPoint:Node:1828091681,48.7990848,2.1590868,Place Louis XIV,,,
StopPoint:Node:1828091684,48.8046795,2.1800005,Les Fleurs,,,
StopPoint:Node:1828091685,48.798492,2.1526149,Porchefontaine,,,
StopPoint:Node:1828091689,48.8001767,2.1371098,Vergennes,,,
StopPoint:Node:1828091696,48.8104979,2.1909904,Cours Général De Gaulle,,,
StopPoint:Node:1828091700,48.8174594,2.1960625,,,,
StopPoint:Node:1828091703,48.8203537,2.2008985,,,,
StopPoint:Node:1828126363,48.5630986,2.6237251,,,,
StopPoint:Node:1828126383,48.5642879,2.6262249,,,,
StopPoint:Node:1828126407,48.5641601,2.6262812,,,,
StopPoint:Node:1828126418,48.5631608,2.6235347,,,,
StopPoint:Node:1828459658,48.6221292,2.5932474,Place de la Fontaine,,,
StopPoint:Node:1828459683,48.6222125,2.593065,Place de la Fontaine,,,
StopPoint:Node:1828459698,48.6216451,2.5859626,La Ferme,,,
StopPoint:Node:1828459707,48.6215529,2.5855388,La Ferme,,,
StopPoint:Node:1828459708,48.6199642,2.5879152,,,,
StopPoint:Node:1829502344,48.8047599,2.179722,Les Fleurs,,,
StopPoint:Node:1829502345,48.7993329,2.1598188,Place Louis XIV,,,
StopPoint:Node:1829947351,48.5648083,2.594045,Cesson Gare RER,,,
StopPoint:Node:1829984209,48.5862723,2.5941389,Boissénart - La Haie,,,
StopPoint:Node:1829984319,48.586315,2.593927,Boissénart - La Haie,,,
StopPoint:Node:1830065168,48.8529237,2.8464725,,,,
StopPoint:Node:1830065169,48.8530564,2.8461345,,,,
StopPoint:Node:1831177414,48.827502,2.6443966,Henri Aubry,,,
StopPoint:Node:1831177462,48.8357685,2.6299571,Rue de la Ferme,,,
StopPoint:Node:1831413421,48.5880488,2.5952023,,,,
StopPoint:Node:1831413449,48.5897752,2.5923806,Les Routoires,,,
StopPoint:Node:1831413451,48.5899552,2.591292,Les Routoires,,,
StopPoint:Node:1831413452,48.5903492,2.5929527,,,,
StopPoint:Node:1831413454,48.5908041,2.5917268,,,,
StopPoint:Node:1831447294,48.5958056,2.5732341,Stade Nautique,,,
StopPoint:Node:1831747827,48.9003153,2.3058554,Jaurès-Barbusse,,,
StopPoint:Node:1831794268,48.1768185,2.8715679,Place Berne Bellecourt,,,
StopPoint:Node:1831794271,48.1771725,2.8650043,,,,
StopPoint:Node:1831937667,48.8673087,2.1815548,Lycée de Rueil,,,
StopPoint:Node:1832497875,48.9324344,2.5038998,Croix Blanche,,,
StopPoint:Node:1832497876,48.9401136,2.5035005,Soleil Levant,,,
StopPoint:Node:1832497885,48.9395782,2.5096579,Lycée d'Aulnay,,,
StopPoint:Node:1832497886,48.9395837,2.5088151,Lycée d'Aulnay,,,
StopPoint:Node:1832497887,48.9395876,2.508774,,,,
StopPoint:Node:1832791187,49.041495,1.9731404,Lavoir,,,
StopPoint:Node:1832791188,49.041524,1.973036,Lavoir,32825,,
StopPoint:Node:1833339079,48.6029777,2.5578321,Régalles,,,
StopPoint:Node:1833632934,48.7898705,2.2532164,Jardin Parisien–Hôpital Antoine Béclère,,,
StopPoint:Node:1834661653,48.6420425,2.0898428,,,,
StopPoint:Node:1834661819,48.6423668,2.0869487,,,,
StopPoint:Node:1834676299,48.9003134,2.2692687,Franklin,,,
StopPoint:Node:1835630332,48.3628506,2.9571183,Route de Chevinois,,,
StopPoint:Node:1835630340,48.3699961,2.9573607,Croix de Six,,,
StopPoint:Node:1835630341,48.3701832,2.9575773,Croix de Six,,,
StopPoint:Node:1835630362,48.3765479,2.9569985,ZAC Sucrerie,,,
StopPoint:Node:1835630371,48.386876,2.9581558,,,,
StopPoint:Node:1835630382,48.389501,2.9567826,,,,
StopPoint:Node:1835630388,48.3898938,2.957871,Saint-Nicolas,,,
StopPoint:Node:1835630546,48.4144504,2.9404767,,,,
StopPoint:Node:1835630577,48.4422229,2.8910494,Église,,,
StopPoint:Node:1835630583,48.4429126,2.8906265,Église,,,
StopPoint:Node:1835630611,48.4604923,2.873776,Le Relais,,,
StopPoint:Node:1835630645,48.4974859,2.803966,Grands Champs,,,
StopPoint:Node:1835630646,48.4976115,2.8033673,Grands Champs,,,
StopPoint:Node:1835630654,48.506495,2.7899753,Gendarmerie,,,
StopPoint:Node:1835630655,48.5068065,2.7898356,Gendarmerie,,,
StopPoint:Node:1835630661,48.5290972,2.7514529,Sivry,,,
StopPoint:Node:1835630662,48.5292794,2.7509473,Sivry,,,
StopPoint:Node:1835800305,48.5228069,2.6452586,Lucien Boutet,,,
StopPoint:Node:1836782399,48.4051129,2.7016897,,,,
StopPoint:Node:1836782400,48.4050007,2.7016602,,,,
StopPoint:Node:1837514709,48.5511333,2.2650614,,,,
StopPoint:Node:1837514714,48.549965,2.2724268,,,,
StopPoint:Node:1837514719,48.5506672,2.2779186,,,,
StopPoint:Node:1837514720,48.5496418,2.2739369,,,,
StopPoint:Node:1837514726,48.5496523,2.2703786,,,,
StopPoint:Node:1837514727,48.5505138,2.2769373,,,,
StopPoint:Node:1837514731,48.5511226,2.2651392,,,,
StopPoint:Node:1837850547,49.0095083,2.5571187,,,,
StopPoint:Node:1837857937,49.0103775,2.5590922,,,,
StopPoint:Node:1837857959,49.010503,2.5592604,Aéroport CDG1 RER B,419731,,
StopPoint:Node:1837857970,49.0104428,2.5597633,,,,
StopPoint:Node:1837857973,49.0105558,2.5597325,,,,
StopPoint:Node:1838490823,48.8249238,2.1278995,Acacias,,,
StopPoint:Node:1838965329,48.5335944,2.6353504,,,,
StopPoint:Node:1838989367,48.760316,2.6828266,Résidence les Pins,,,
StopPoint:Node:1839042898,48.3205852,2.6474535,,,,
StopPoint:Node:1840447811,48.5343211,2.6347726,,,,
StopPoint:Node:1840496000,48.5152708,2.6390335,Curie,,,
StopPoint:Node:1840496009,48.5151974,2.6359833,Marché Couvert,,,
StopPoint:Node:1840527546,48.5363976,2.3431038,Le Parc,,,
StopPoint:Node:1840527591,48.5389983,2.3393483,,,,
StopPoint:Node:1840538465,48.5218978,2.6599931,Diaz,,,
StopPoint:Node:1840538480,48.5195882,2.6744185,Rue du Port,,,
StopPoint:Node:1840538531,48.5196415,2.6745512,Rue du Port,,,
StopPoint:Node:1840538619,48.5188375,2.682976,Vaux Pleins-Vents,,,
StopPoint:Node:1840551068,48.5235942,2.6781856,Seine Grisonnière,,,
StopPoint:Node:1840560560,48.5370927,2.6757046,,,,
StopPoint:Node:1840560576,48.5372311,2.6756108,,,,
StopPoint:Node:1842975827,48.8763881,2.4140588,Chassagnole,,,opendata.paris.fr - 04/2011
StopPoint:Node:1843639343,48.8655197,2.3418184,Victoires,29441,,opendata.paris.fr - 04/2011
StopPoint:Node:1844649031,48.826082,2.1260859,Hôtel de Ville du Chesnay,4076,,
StopPoint:Node:1844653454,48.8261435,2.1259143,Hôtel de Ville du Chesnay,4075,,
StopPoint:Node:1844659381,48.8289385,2.1254909,Bagatelle,,,
StopPoint:Node:1844659481,48.8288093,2.1257305,Bagatelle,,,
StopPoint:Node:1844659540,48.8296127,2.1282384,Hôpital A. Mignot,,,
StopPoint:Node:1844660179,48.8297942,2.1278327,Hôpital A. Mignot,,,
StopPoint:Node:1844660180,48.8307816,2.1251431,Hôpital A. Mignot Accueil,4226,,
StopPoint:Node:1844674068,48.8334547,2.1185046,Passy,4064,,
StopPoint:Node:1844674069,48.8335571,2.1183973,Passy,4063,,
StopPoint:Node:1844674070,48.8353791,2.1199611,Louis Pelin,,,
StopPoint:Node:1844674192,48.8354197,2.1202481,Louis Pelin,,,
StopPoint:Node:1845707337,48.9763333,1.6959349,Pierrettes AFPA,,,
StopPoint:Node:1845716576,48.9747098,1.6950418,Graviers-Mongazons,,,
StopPoint:Node:1845716596,48.9746666,1.6951413,Graviers-Mongazons,,,
StopPoint:Node:1845719092,48.9761869,1.695762,Pierrettes AFPA,,,
StopPoint:Node:1845788981,48.748815,2.3461819,La Grange,,,
StopPoint:Node:1845788986,48.7494802,2.3451336,La Grange,,,
StopPoint:Node:1845788991,48.7500033,2.3472263,Lucien Grelinger,,,
StopPoint:Node:1845789020,48.7482778,2.3420944,Ormeteau,,,
StopPoint:Node:1846161983,48.6457805,2.4627447,Collège,,,
StopPoint:Node:1847277811,48.849857,2.3555877,Pont de la Tournelle - Cardinal Lemoine,,,opendata.paris.fr - 04/2011
StopPoint:Node:1847277828,48.8511027,2.3515716,Pont de l'Archevéché,,,
StopPoint:Node:1847295942,48.8465004,2.3408141,Luxembourg,,,opendata.paris.fr - 04/2011
StopPoint:Node:1847295955,48.846178,2.3407172,Luxembourg,,,
StopPoint:Node:1847295956,48.8416298,2.3432384,Feuillantines,,position à vérifier,opendata.paris.fr - 04/2011
StopPoint:Node:1849926672,48.87788,2.4571619,Boissière,,,
StopPoint:Node:1849926675,48.8778964,2.4573582,Boissière,,,
StopPoint:Node:1849926676,48.8834463,2.4416203,Carnot,,,
StopPoint:Node:1849926677,48.883605,2.4414808,Carnot,,,
StopPoint:Node:1849926678,48.8766202,2.4539257,Fernand Lamaze,,,
StopPoint:Node:1849926687,48.8812986,2.4468012,Fort de Noisy,,,
StopPoint:Node:1849926688,48.8814383,2.4468115,Fort de Noisy,,,
StopPoint:Node:1849926689,48.8781952,2.4552819,Hôpital André Grégoire,,,
StopPoint:Node:1849926690,48.8732392,2.4536925,Saint-Denis,,,
StopPoint:Node:1849926692,48.8735824,2.4541174,Saint-Denis,,,
StopPoint:Node:1849926694,48.8767235,2.4496118,Rue de Romainville,,,
StopPoint:Node:1849926695,48.8770794,2.449546,Rue de Romainville,,,
StopPoint:Node:1849926696,48.8848348,2.4323525,Vassou - Lénine,,,
StopPoint:Node:1849926697,48.885383,2.4302932,Vassou – Lénine,,,
StopPoint:Node:1849926698,48.8858045,2.4283889,Fort de Romainville,,,
StopPoint:Node:1849926700,48.8856871,2.4266615,,,,
StopPoint:Node:1849926702,48.8857982,2.4265404,,,,
StopPoint:Node:1849926705,48.8783061,2.4494733,3 Communes,,,
StopPoint:Node:1849926707,48.8783801,2.4492893,3 Communes,,,
StopPoint:Node:1849926709,48.8786997,2.4499003,3 Communes,,,
StopPoint:Node:1851204209,48.9039232,2.121169,,,,
StopPoint:Node:1853994109,49.0341063,1.6006922,Guyennes,,,
StopPoint:Node:1853996357,49.0355132,1.5964491,Place Marseille,,,
StopPoint:Node:1853996700,49.0358448,1.594495,Aubépines,,,
StopPoint:Node:1853996939,49.0402149,1.593316,Centre Commercial,,,
StopPoint:Node:1853996998,49.040454,1.5923986,Balloches,,,
StopPoint:Node:1853997594,49.0429788,1.5957568,Clédevilles,,,
StopPoint:Node:1853997595,49.0430388,1.5962769,Clédevilles,,,
StopPoint:Node:1853997996,49.0435168,1.5990237,Curie,,,
StopPoint:Node:1853998088,49.0462876,1.6044418,Église,,,
StopPoint:Node:1853998414,49.0464493,1.6032884,Église,,,
StopPoint:Node:1853998781,49.0476659,1.606609,Gouget,,,
StopPoint:Node:1853998851,49.0496875,1.6098598,Marronniers,,,
StopPoint:Node:1853999166,49.0520009,1.6048763,Criquet,,,
StopPoint:Node:1853999364,49.0484113,1.6010729,Mairie,,,
StopPoint:Node:1854157725,49.045817,1.5979764,Poste,,,
StopPoint:Node:1854395825,48.6675356,2.3694729,,,,
StopPoint:Node:1855046103,48.5457285,2.6586111,Jacques Amyot,,,
StopPoint:Node:1855046130,48.5468933,2.6578641,Michelet,,,
StopPoint:Node:1855079368,48.8488883,1.8859313,Acacias,5623,,
StopPoint:Node:1855079369,48.8490138,1.8860755,Acacias,5624,,
StopPoint:Node:1855079370,48.8508845,1.8958118,Berry,,,
StopPoint:Node:1855079371,48.8510123,1.895612,Berry,,,
StopPoint:Node:1855079372,48.8302322,1.9511586,Berthelot,25039;5818,,
StopPoint:Node:1855079373,48.8303656,1.9515458,Berthelot,25039;5818,,
StopPoint:Node:1855079374,48.8568708,1.875639,Beynes Mairie,5633,,
StopPoint:Node:1855079375,48.8587749,1.9079254,Blanc Soleil,,,
StopPoint:Node:1855079376,48.8564145,1.9055824,Centre Commercial du Val des 4 Pignons,,,
StopPoint:Node:1855079377,48.8473618,1.8841471,Chênes,,,
StopPoint:Node:1855079378,48.8474386,1.88406,Chênes,5625,,
StopPoint:Node:1855079379,48.8305701,1.9596435,Gare de Plaisir Les Clayes,,,
StopPoint:Node:1855079380,48.8298865,1.9603277,Centre CommercialGrand Plaisir,,,
StopPoint:Node:1855079381,48.8568767,1.9024653,Les Écoles,,,
StopPoint:Node:1855079382,48.857081,1.9024892,Les Écoles,,,
StopPoint:Node:1855079383,48.8329775,1.8991871,Mairie,,,
StopPoint:Node:1855079384,48.8436425,1.8854315,Marronniers,5630,,
StopPoint:Node:1855079385,48.8437075,1.8854196,Marronniers,5629,,
StopPoint:Node:1855079386,48.8507951,1.8989487,Maréchal Leclerc,,,
StopPoint:Node:1855079387,48.8510701,1.8988273,Maréchal Leclerc,,,
StopPoint:Node:1855079388,48.8494818,1.8986721,Mortemai,,,
StopPoint:Node:1855079389,48.8495754,1.8988438,Mortemai,,,
StopPoint:Node:1855079390,48.8530529,1.8991975,Navarre,,,
StopPoint:Node:1855079391,48.8535108,1.899029,Navarre,,,
StopPoint:Node:1855079392,48.8518841,1.879545,Renouveau,5640;35374,,
StopPoint:Node:1855079393,48.8520157,1.8787899,Renouveau,5639;35375,,
StopPoint:Node:1855079394,48.8459031,1.8874801,Saules,5632,,
StopPoint:Node:1855079395,48.8459807,1.8876281,Saules,5631,,
StopPoint:Node:1855079396,48.8341141,1.9005713,Villeroy,,,
StopPoint:Node:1855079404,48.8300459,1.9547621,Ébisoires,25040,,
StopPoint:Node:1855079405,48.8301407,1.9543115,Ébisoires,5956,,
StopPoint:Node:1855294698,49.0338072,1.6015807,Belles Côtes,,,
StopPoint:Node:1855295208,49.0367185,1.5976332,Paul Éluard,,,
StopPoint:Node:1855403216,48.8586495,1.9078347,Blanc Soleil,,,
StopPoint:Node:1855403217,48.8562082,1.9053032,Centre Commercial du Val des 4 Pignons,,,
StopPoint:Node:1855563500,48.4021624,2.6865218,,,,
StopPoint:Node:1855952971,48.7069277,2.1807687,Bois des Rames,,,
StopPoint:Node:1855952972,48.7078709,2.1759405,De Broglie,,,
StopPoint:Node:1855952973,48.707907,2.1761183,De Broglie,,,
StopPoint:Node:1856863659,48.8389134,2.5391663,Hôpital Privé de Marne La Vallée,,,
StopPoint:Node:1857124390,48.8389381,2.53892,Hôpital Privé de Marne La Vallée,,,
StopPoint:Node:1857467964,48.2632785,2.702063,,,,
StopPoint:Node:1857840525,48.8407019,2.569415,Docteur Ménard,,,
StopPoint:Node:1857840533,48.8409684,2.5698022,Docteur Ménard,,,
StopPoint:Node:1857848545,48.842337,2.5679061,La Haute Maison,,,
StopPoint:Node:1857856451,48.8455816,2.5632378,Rouget de Lisle,,,
StopPoint:Node:1857912374,48.8383794,2.5670101,Professeur Roux,,,
StopPoint:Node:1857912378,48.838761,2.5675534,Professeur Roux,,,
StopPoint:Node:1857921703,48.8366945,2.5652378,Rue des Abeilles,,,
StopPoint:Node:1857921704,48.836909,2.5656294,Rue des Abeilles,,,
StopPoint:Node:1857936369,48.8315038,2.5667515,Rond-Point Gabriel Péri,,,
StopPoint:Node:1857936370,48.8321622,2.5666434,Rond-Point Gabriel Péri,,,
StopPoint:Node:1857941999,48.8298538,2.5674166,Les Richardets,,,
StopPoint:Node:1857942000,48.8298546,2.5673094,Les Richardets,,,
StopPoint:Node:1857949929,48.8321235,2.5564491,Le Fort,,,
StopPoint:Node:1857949931,48.8319893,2.5568568,Le Fort,,,
StopPoint:Node:1857954905,48.8329975,2.5517365,Paul Belmondo,,,
StopPoint:Node:1857984252,48.8341218,2.530818,Europe,,,
StopPoint:Node:1858343525,48.8347789,2.5198881,Mairie de Bry-sur-Marne,,,
StopPoint:Node:1859079995,49.0358066,1.5943724,Aubépines,,,
StopPoint:Node:1859080361,49.035555,1.5965946,Place Marseille,,,
StopPoint:Node:1859375047,48.8488834,2.557427,Carrefour de Malnoue,,,
StopPoint:Node:1859375061,48.8489345,2.5587362,Carrefour de Malnoue,,,
StopPoint:Node:1859375066,48.8487651,2.5555598,Mairie de Noisy-le-Grand — Gallieni,,,
StopPoint:Node:1859440834,48.8342423,2.5193889,Mairie de Bry-sur-Marne,,,
StopPoint:Node:1859547783,48.9164769,2.1772694,Buzenval,,,
StopPoint:Node:1859547784,48.9173136,2.1815675,Gandillet,,,
StopPoint:Node:1859547785,48.9147244,2.1748869,Le Petit Bois,,,
StopPoint:Node:1859547786,48.9171216,2.1810202,Gandillet,,,
StopPoint:Node:1859547787,48.9163197,2.1787519,Buzenval,,,
StopPoint:Node:1859560014,48.9195502,2.1856203,Gare de Houilles-Carrières,,,
StopPoint:Node:1859560015,48.9189235,2.1888469,Pasteur,,,
StopPoint:Node:1859642004,48.9135848,2.2015835,Daubigny,,,
StopPoint:Node:1859658981,48.9158971,2.2076481,Salvador Allende,,,
StopPoint:Node:1859658982,48.9157459,2.2070113,Salvador Allende,,,
StopPoint:Node:1859658983,48.9148449,2.2036143,La Rivière,,,
StopPoint:Node:1859658984,48.9147153,2.2042946,La Rivière,,,
StopPoint:Node:1859668452,48.9216462,2.2117259,Louis Rameau,,,
StopPoint:Node:1859668453,48.9206172,2.209523,Germinal,,,
StopPoint:Node:1859995631,48.9147447,2.1713192,Lycée de Carrières-sur-Seine,,,
StopPoint:Node:1859995632,48.9147502,2.1713866,Lycée de Carrières-sur-Seine,,,
StopPoint:Node:1860121856,48.9157822,2.2069849,Salvador Allende,,,
StopPoint:Node:1860170274,48.9180346,2.2116394,Marcel Paul,,,
StopPoint:Node:1860170278,48.9175765,2.2117162,Marcel Paul,,,
StopPoint:Node:1860437139,48.7783202,1.948101,André Malraux,,,
StopPoint:Node:1861423265,48.8383234,2.4882495,Hôtel des Coignard,,,
StopPoint:Node:1861531376,48.7229155,2.2618129,Rue de Paris,,,
StopPoint:Node:1861946863,48.9174442,2.2013486,Colombier,,,
StopPoint:Node:1861946864,48.9203474,2.196851,La Fontaine,,,
StopPoint:Node:1861946865,48.9197439,2.2145902,Louis Rameau,,,
StopPoint:Node:1861968350,48.9151234,2.1967148,Colombier,,,
StopPoint:Node:1861994113,48.6966505,2.614593,Place de Verdun,,,
StopPoint:Node:1861994114,48.6933836,2.6105512,Rendez-Vous Château,,,
StopPoint:Node:1861994121,48.702811,2.60086,ZI Centre Commercial,,,
StopPoint:Node:1861994125,48.700919,2.6072569,ZI de Villemenon,,,
StopPoint:Node:1861994126,48.7011371,2.6070633,ZI de Villemenon,,,
StopPoint:Node:1861994168,48.6866711,2.6219897,,,,
StopPoint:Node:1861994175,48.6882646,2.6175698,Tournelles RD 319,,,
StopPoint:Node:1861994179,48.6883994,2.6176079,Tournelles RD 319,,,
StopPoint:Node:1861994187,48.6899044,2.6149769,,,,
StopPoint:Node:1861994198,48.6906623,2.6153583,Myosotis,,,
StopPoint:Node:1861994200,48.6906869,2.6151836,Myosotis,,,
StopPoint:Node:1861994221,48.6910318,2.6066295,Place des Fêtes,,,
StopPoint:Node:1861994255,48.6962125,2.6079833,,,,
StopPoint:Node:1861994264,48.6963011,2.6138286,,,,
StopPoint:Node:1861994308,48.7016146,2.603004,,,,
StopPoint:Node:1861994344,48.7129897,2.6404424,,,,
StopPoint:Node:1861994362,48.7219198,2.6525763,,,,
StopPoint:Node:1861994367,48.7233211,2.654547,Charles Pathé ZA,,,
StopPoint:Node:1861994371,48.7235884,2.655131,Charles Pathé ZA,,,
StopPoint:Node:1861994399,48.7249601,2.6588599,La Poste,,,
StopPoint:Node:1862207713,48.916312,2.1726081,Les Alouettes,,,
StopPoint:Node:1862249026,48.7375256,2.6050927,Parc Centre Commercial,,,
StopPoint:Node:1862249027,48.737539,2.6052226,Parc Centre Commercial,,,
StopPoint:Node:1862814228,48.7282864,2.2787955,,,,
StopPoint:Node:1862814302,48.7293214,2.2758263,,,,
StopPoint:Node:1862814328,48.7281324,2.279454,,,,
StopPoint:Node:1863066353,48.7013228,2.6033614,ZI Galilée,,,
StopPoint:Node:1863066713,48.7294903,2.5412623,Gros Bois,,,
StopPoint:Node:1863066745,48.7298988,2.5425416,Gros Bois,,,
StopPoint:Node:1863067067,48.7354664,2.5492447,Rue des Orfèvres,,,
StopPoint:Node:1863067084,48.7360585,2.6306317,,,,
StopPoint:Node:1863067396,48.7380395,2.553257,Avenue du Parc,,,
StopPoint:Node:1863067414,48.7383105,2.5536488,Avenue du Parc,,,
StopPoint:Node:1863067628,48.7419366,2.60668,Parc Place Charlotte,,,
StopPoint:Node:1863067707,48.7436222,2.6213608,,,,
StopPoint:Node:1863067718,48.7436895,2.6214533,,,,
StopPoint:Node:1863067859,48.7453068,2.6144339,Rond-Point du Château,,,
StopPoint:Node:1863067870,48.7453662,2.6142423,Rond-Point du Château,,,
StopPoint:Node:1863067907,48.7459794,2.508847,Stade de Limeil,,,
StopPoint:Node:1863068023,48.7475118,2.636542,,,,
StopPoint:Node:1863068073,48.748226,2.6164779,Rue de Pontault,,,
StopPoint:Node:1863068074,48.7482285,2.6163361,Rue de Pontault,,,
StopPoint:Node:1863068092,48.748279,2.5121798,Mairie,,,
StopPoint:Node:1863068104,48.7484867,2.5123338,Mairie,,,
StopPoint:Node:1863068343,48.7535473,2.6277147,,,,
StopPoint:Node:1863068345,48.7536116,2.627674,,,,
StopPoint:Node:1863068359,48.755762,2.6333979,,,,
StopPoint:Node:1863068368,48.7561127,2.6342792,,,,
StopPoint:Node:1863068371,48.7563832,2.5265126,L'Ami Jules,,,
StopPoint:Node:1863068394,48.7591302,2.5268925,Lycée de Sucy,,,
StopPoint:Node:1863068511,48.7626285,2.5106911,Rue de Brévannes - Chère Année,,,
StopPoint:Node:1863068517,48.7630712,2.5228592,Clos de Ville,,,
StopPoint:Node:1863068532,48.7634029,2.5169682,Avenue du Piple,,,
StopPoint:Node:1863068536,48.7635305,2.5237582,Clos de Ville,,,
StopPoint:Node:1863068544,48.7637519,2.5257221,Albert Dru,,,
StopPoint:Node:1863068546,48.7638953,2.5257603,Albert Dru,,,
StopPoint:Node:1863068547,48.7639528,2.5134239,Rond-Point de Piple,,,
StopPoint:Node:1863068551,48.7640135,2.5134393,Rond-Point de Piple,,,
StopPoint:Node:1863068569,48.7653289,2.5249689,Winston Churchill,,,
StopPoint:Node:1863068574,48.7654839,2.5251268,Winston Churchill,,,
StopPoint:Node:1863258982,48.776666,1.9547726,,,,
StopPoint:Node:1863258993,48.7761094,1.9543944,,,,
StopPoint:Node:1863259008,48.774185,1.9535734,,,,
StopPoint:Node:1863259028,48.7743954,1.9538148,,,,
StopPoint:Node:1863339609,48.8072011,2.3534339,Barnufles - La Piscine,,,
StopPoint:Node:1863339619,48.8072294,2.3529127,Barnufles - La Piscine,,,
StopPoint:Node:1863349196,48.7720998,2.4947249,,,,
StopPoint:Node:1863994230,49.0527626,2.1371781,Antoine Balard,,,
StopPoint:Node:1863994231,49.0527873,2.1365686,Antoine Balard,,,
